,EMOTION-FACES-SHAPES,GAMBLING-REWARD,LANGUAGE-STORY-MATH,MOTOR-AVG,RELATIONAL-REL,SOCIAL-TOM,WM-2BK
TGC 5258,0.07956664020648828,0.07206469608262668,-0.1433050050240488,0.03731357478501143,-0.025720007277642325,0.06461322696137203,-0.05117529172093697
TGC 5259,-0.02661374621719658,0.14353146268190137,0.07041272295225029,0.012038001140244085,-0.01985899370720116,-0.08797660708341123,0.11624382535561616
TGC 5260,-0.06048353867527188,0.06469346329393692,-0.00018906234590252693,0.050791988666032135,0.12321567036234016,0.06158111992829078,0.07252751362264148
TGC 5261,-0.008141039681032195,-0.044226098430398535,0.21148686094840927,0.030388284345932607,0.15998581450632152,0.23257695829843467,-0.053201377666142836
TGC 5262,0.02542892686978642,-0.05773366282600813,-0.05396975570896211,-0.026458119841682812,-0.007902379920500512,0.027452334960768945,-0.09631256297935452
TGC 5263,0.11326332494286863,0.17240896764201585,0.1049791468773842,0.06990559792791555,0.2296694211811611,0.1668096913463329,0.10361953608804698
TGC 5264,0.002840577820951368,-0.003640669788855296,0.03840458049222577,0.02811934167348713,0.21852842669709832,0.11548949070304736,0.03112529545317569
TGC 5265,0.05655107614166011,0.2101137197427771,0.28052242674699307,0.10104344503290197,0.13808925532846344,0.21088503073504913,0.20338776459440325
TGC 5266,-0.08079107970203121,-0.16012450848022744,-0.1183992113300039,-0.11232119748681502,-0.119358727098566,-0.1022896053458955,-0.11123088427572775
TGC 5267,0.021506627065209102,-0.06822697810821252,-0.12170609467847887,-0.062169967966125506,-0.17711248615934277,0.07381961818605837,0.06013543066470344
TGC 5268,0.0603670818087302,0.12268871867886436,0.08482752050892985,-0.01524386550062565,0.31929417279630545,0.20734513890527276,0.12897747684754024
TGC 5269,-0.04798816093645322,0.11855976205084752,0.03434433667342403,-0.08838276236944613,-0.08901359001957444,-0.043471285828417826,0.03110495936890048
TGC 5270,0.00804864338274725,0.05845618346961601,0.17046518857432355,0.08871456280232337,0.220108835701972,0.07496393355282512,0.044075727736612454
TGC 5271,-0.032669976198936156,0.033042757190194325,0.10834913019044927,0.04984896580399876,0.05950952825792938,0.09474923076518812,0.13753007181034926
TGC 5272,-0.06447322925473999,-0.17218465752760453,0.03217479189241279,-0.021546095581409495,-0.13369003334069798,-0.05831349694790085,-0.15067629980588984
TGC 5273,-0.009523873443993164,-0.020241269282795203,0.13485785229118277,0.09207967709820691,0.044932398956542906,0.08117238763694827,0.1253789363922812
TGC 5274,0.03769674785432001,0.14569885685040318,0.1263224712902157,0.12302736186766076,0.33776529351878715,0.2124657050791291,0.1039113018071502
TGC 5275,-0.01470699506615816,0.004464378460353125,-0.08021492680055768,0.0776536073323058,-0.03165025053960457,0.0030089598419525765,0.09379621849921782
TGC 5276,-0.023266004560196778,0.07348688906455293,0.23461679829189408,0.034006534273034295,-0.12368116215612918,-0.01032342078902717,-0.023036932982868966
TGC 5277,0.038399216686283794,-0.010917042302010155,-0.026657524301369827,0.05536653113353221,0.035867340988207395,0.02090363572884841,-0.0034948165119569443
TGC 5278,-0.03912710911908241,-0.0032711612368410813,0.01562582759615142,-0.0007809354439260736,-0.17410521216199618,-0.08081516428464963,-0.039802742583716445
TGC 5279,0.043081633972396415,0.1455464895832633,0.11069244542419023,0.015210394019934164,-0.04938606200923788,0.03531494084995371,-0.03411212519440868
TGC 5280,0.011527074489546449,0.06378792525465178,0.13133154987030016,0.1012464023778147,0.1867325483535262,0.14975142181227538,0.03853293345813872
TGC 5281,0.10038269974952899,0.06425621925079385,-0.09016684041357949,0.008938087207748465,0.06923240608092868,0.026252562144073798,-0.009469384889499256
TGC 5282,-0.01227915846998231,0.1199113108814389,-0.017789092794414898,-0.025732272902132872,-0.13102575634074343,-0.1887542317093657,0.09923630813669938
TGC 5283,0.0755350511576383,0.03674402896593337,0.04376387998789625,0.05162407158556292,0.06975904916557363,0.25667895483497666,0.14435599251509115
TGC 5284,-0.004354991488314468,-0.12444625466350712,-0.02720631814375894,-0.05757980308466806,0.05826500445011931,0.13030385429637564,-0.043970019074349075
TGC 5285,-0.012780871767246352,-0.027812675054729466,-0.12857269897162224,0.010916955154059748,-0.08698160323408057,-0.15437455755186047,-0.016627098140214493
TGC 5286,0.09261719121664994,0.21942272665315565,0.08819655954087571,0.11000066817793418,0.1295772931635663,-0.09791224021606547,0.18396141404585406
TGC 5287,0.044497250790442304,0.17152958738650712,0.10846028461334525,0.066220930408144,0.035488368072166335,0.026421049846486834,0.22430437864397695
TGC 5288,-0.011168287574439802,-0.05614703044487401,-0.02573526099212466,-0.05946975603546418,-0.011377859012128623,0.030559887344048336,-0.05268217229394354
TGC 5289,-0.05507951589878577,0.0009809434289037857,-0.067216971211972,0.010095675678262576,0.004064960004436807,-0.019749648718222157,0.11522170318080359
TGC 5290,-0.03518113623314732,-0.07485512837263077,-0.08428186099621525,-0.035188787268553116,0.011936220336633331,0.08325465712016224,-0.024304216739697494
TGC 5291,-0.07418457115280376,-0.22060782997846198,-0.09985037374545358,-0.09330501063793997,-0.31544982874584115,-0.1841427855396423,-0.14017967522071045
TGC 5292,-0.03424614288371801,-0.08685275329397177,-0.04860235105526061,-0.11306821398349302,0.005451864335634452,0.1424731039030673,-0.003622357639667592
TGC 5293,-0.060507602330662665,-0.09441375484931581,-0.09336899038956586,-0.0305359956222697,-0.2531660783151922,-0.19485569850639897,-0.033241936747987665
TGC 5294,-0.023701069769188364,-0.024354324097677738,-0.2654851765441534,-0.061065723919628605,-0.18805229397029394,-0.16518927187525384,-0.02167666700725851
TGC 5295,-0.05317935113017019,0.15660259641481078,0.19226094669844648,-0.04849593009646506,0.10818876216042209,0.09145609389794404,0.032417427906081465
TGC 5296,0.048287064741103676,-0.11334818221128483,0.0042490371570688065,0.004591732501972907,0.03156308161863779,0.026225780050875194,-0.07912724536301285
TGC 5297,-0.0047582926335420165,-0.1732408183934259,-0.15403322134107786,-0.1252239712413482,-0.11663743153762714,-0.18900986723881216,-0.13049235822710395
TGC 5298,-0.025212790459347535,0.03154989586660099,-0.05042012119208061,-0.0005331269389998249,-0.1213294038217577,0.03123938253108333,-0.0902537578566908
TGC 5299,0.08872120247381916,0.13889107126770567,0.08842343856751342,0.2097564039743963,0.13326099461515825,-0.007260945503060526,0.11454780532479718
TGC 5300,0.008186132339553905,0.021270972762611026,0.047278315838607365,-0.033552432474314976,0.03947010837371992,0.23767990569019118,0.02976619619327439
TGC 5301,-0.06228416816033699,-0.10723845287663941,-0.1074207811364391,-0.05844041793506972,-0.022583875371434716,-0.10138099366449427,-0.03251491597606663
TGC 5302,-0.044012311371478444,-0.21870604759894935,-0.11080623053573667,-0.16787431383741383,-0.2949511959416763,-0.11851988523585488,-0.24880613017455588
TGC 5303,-0.0148804948515017,-0.024183465092193532,-0.06010548569950963,0.06696763713344331,-0.16869092244256978,-0.09475990890118191,-0.03585325441388849
TGC 5304,0.06665059104495316,0.14312178025480987,0.058913722878161934,0.08422866139491354,0.24387605897742953,0.042318647524163276,0.06201736685433194
TGC 5305,0.06394601184792018,0.025774961523100406,0.2261144065528567,0.08613783042891845,0.24069760068967555,0.2764608049424274,0.07768539598243393
TGC 5306,0.0007997817372312336,0.10738999151231948,-0.007884496385982575,-0.07969268290541186,-0.024908607141095523,0.0030728294863464397,0.06510186586124155
TGC 5307,0.035506802534025036,0.08240023671582737,-0.05094667016551423,-0.10743772326412541,0.07215859743981329,0.1075692553892305,0.03495615787945679
TGC 5308,0.09534397317466577,0.11837798470056914,0.1126210238807625,0.23071502692190607,0.34818779931528127,0.2376711714440108,0.15403656431807036
TGC 5309,0.06367410527403829,-0.08159431531314765,-0.053303303089298676,0.05352445410184737,0.059902186001713736,0.06189979856801409,0.020849892953083055
TGC 5310,0.07140155092434916,-0.26781048042534283,0.0367968326968469,0.07039766516723711,0.003104671090213544,0.08469274378761561,-0.1566292614075906
TGC 5311,0.03041592712821928,-0.10234844788672257,0.0463904065684452,0.023096936388419396,0.14139950721885344,0.1960033588160523,-0.07514109255481335
TGC 5312,0.10853631140878316,0.1054347311620493,0.1208628610208984,0.18930320919334231,0.08261412687749894,0.035559748275043615,0.15469705083349283
TGC 5313,0.018504249281626556,0.13847741293914193,-0.02553104404175683,0.0586148369786503,0.15657006880759414,-0.09712389033135847,0.10260705767393424
TGC 5314,0.06290578099059035,0.17153134131397055,0.14411367459025365,0.14055507137933743,0.2171847690319004,0.20619531408910105,0.10459589489990614
TGC 5315,0.03334555201590073,0.15067425449501629,0.1385227895171862,-0.01967798455149178,0.1303662284023046,0.08069003093197918,-0.024982717774476384
TGC 5316,-0.022936921911629295,0.09188752930940174,-0.05992637277895495,0.015532118891500295,-0.17534211888865325,-0.23464269681455618,0.04057405773804407
TGC 5317,0.024557692592279447,-0.1709329867358845,-0.12757668277703732,-0.14927675135829782,-0.14856684934629924,-0.18355877002926063,-0.12035808261585514
TGC 5318,0.005212831792973748,-0.04950297386282349,0.16134513144360796,0.05550993146131614,0.06719593729970774,0.12651988686820193,-0.09543822911535298
TGC 5319,0.06994152017514371,-0.06487194384838595,0.024040975873213907,0.03645788835778391,0.12141220022517085,0.10095598439375873,-0.04492930378356464
TGC 5320,0.00020225758230067248,0.14373768033085005,0.03208346127325535,-0.07531020081811123,-0.06221108381709866,-0.028418445708514897,0.09458522407394229
TGC 5321,-0.11466148318535463,-0.18416731005860315,-0.050619552681023264,-0.15043810693687754,-0.19724772656467623,-0.06103579630763533,-0.16313054024524817
TGC 5322,-0.03207064311733728,-0.07022807958884723,0.12257314356678015,0.015259413401307828,0.1776454894274007,0.23482538260054184,0.0038195124421255703
TGC 5323,0.02338225412651946,-0.08618484997952862,-0.0797165248623046,-0.007246983811602474,0.024070491820144695,-0.059087839737273704,-0.13998910390008112
TGC 5324,-0.002979350558225192,-0.14268932985269892,-0.07654496958263839,-0.008533030761791257,0.14684882489232567,-0.062495830280415075,-0.11890078693138774
TGC 5325,0.04202105619801338,0.037747291368067426,0.076816770969266,0.1475508250107357,0.06975340551645075,-0.04044174622418064,0.05269162990090456
TGC 5326,-0.17178190534291288,0.012589074391638977,-0.05076602362360839,-0.06724716313648807,-0.15800226161910225,-0.0823346681756028,-0.07148791763600096
TGC 5327,0.008381295568173987,0.19880227244453777,0.07873001444856707,0.041517913783969504,0.0909874317951839,0.08200123141159793,0.060493863076879754
TGC 5328,0.009964851564130253,-0.06251831242524404,0.00858394763936346,0.014930584059034687,0.11700048925655114,0.23810631231723106,-0.08316423864083486
TGC 5329,-0.061144380870195386,-0.04184622484965733,-0.029413368601350662,-0.03492648832932503,-0.05084932742101968,-0.15501827677753163,-0.06550472923494273
TGC 5330,0.03953161858969327,-0.21085644627218314,-0.0025165392345241518,-0.05654469306342788,0.026763812616078107,0.008709529518095067,-0.1325803216131913
TGC 5331,-0.009777240503923722,-0.04502513408944852,-0.09073186788859766,0.08646207373078763,-0.031387556799128136,-0.16072880178416657,-0.05537084935032049
TGC 5332,0.00571425698037979,-0.1349721063207058,0.014852953669252081,-0.055700355799379174,0.10006295661230881,-0.08926682252857178,-2.7098147183362425e-06
TGC 5333,0.0802109619119589,0.13531238813729776,0.15480635866252015,-0.03288613483050243,0.035035817375388155,0.030802802057470692,0.031228323928182023
TGC 5334,-0.039296889973207606,-0.09784750929199187,0.035935711254165156,-0.04882405099557098,0.1080837662531325,0.17587977665048996,-0.08667470771802939
TGC 5335,0.11319138688884642,-0.13153899571799704,0.1203463247683358,0.10331647564587229,0.03298167663746757,0.01191954774353104,0.022789288995799767
TGC 5336,-0.15258471787183114,-0.1994164556459067,-0.21208589936647915,-0.2426566824067134,-0.24586835232513937,-0.1389912277508329,-0.2645452836840791
TGC 5337,-0.07012669896671232,-0.12704004625760948,-0.10081655231665612,0.015799614968952377,-0.06633544318571269,0.06379864714156963,-0.0828747206086907
TGC 5338,-0.0784917075947849,-0.07228396578337663,0.0457968572291665,-0.09313286958259864,-0.23228012010542282,-0.16280084881092902,-0.20731843936500435
TGC 5339,-0.0013212828600538066,-0.17575934137272917,-0.12970880354906,-0.009942496274163824,-0.019738244875421244,-0.0335960824286303,-0.07982746897862353
TGC 5340,-0.08709363572606478,-0.05865783435677267,-0.10884536434363117,-0.10469809522576909,-0.27577769644152417,-0.28950911008483626,-0.11802669959504504
TGC 5341,0.045311018169541806,0.26895802279276654,-0.015793276369839137,0.039462500384192134,0.04545756063013911,-0.0487041168242095,0.08541508027371675
TGC 5342,0.04160703267230581,0.07812215883806899,0.12249893103586781,-0.011624423172773254,-0.11385572461308509,0.14014257975918182,0.08263721512894631
TGC 5343,-0.08288075120698996,0.07948504819222411,-0.04107276293354474,0.04890768293228479,-0.0640108143077813,0.05516101724041013,-0.04995594632493498
TGC 5344,0.0053753236864811545,0.03753478006116198,0.15335303098820507,0.046071877111995604,0.0700631755961498,0.10921310377654664,0.04018834485247571
TGC 5345,-0.09329211681553529,-0.17958766392459174,-0.21486749437741376,-0.15876801416547343,-0.2173724932617668,-0.0003885271324744746,-0.1556724086564558
TGC 5346,0.014923106271024993,0.012104481334489312,0.006206469158790435,-0.15802437911348768,-0.01374157457350025,-0.09222249170722485,0.03331226899539765
TGC 5347,-0.04460124978884643,-0.21284150459953827,-0.235286802539247,-0.11931622505269862,-0.08246414332764661,-0.19074908733955886,-0.19203893634873456
TGC 5348,-0.01972227676546165,0.14320305500425023,-0.10828909000235763,-0.09435893126897199,-0.23117155035183817,-0.143188341974635,-0.010645547503538924
TGC 5349,-0.05154324989991668,-0.06987091971787533,-0.10054153040349402,-0.029667429090543016,-0.07627266179104242,-0.016428502794871583,-0.040051782556770624
TGC 5350,0.0355850939913349,0.0886767305762823,-0.1341355270055286,0.014117832449484023,0.0764983310774526,-0.21197238368980217,0.07229785723654193
TGC 5351,0.21684024592851525,0.2794749916913515,0.1947709030871521,0.21698678463822202,0.381992096030459,0.44122608326958707,0.3056050413231133
TGC 5352,-0.04545134552644002,0.08818304403447987,-0.07836659221958273,-0.037917766013226516,-0.16073354370943466,-0.19435814190630757,-0.022003466200385853
TGC 5353,-0.039770500835450334,0.17209361674802798,0.179654610905695,0.050575311313065814,0.13143389288022023,0.07621730646756325,0.03449309567340767
TGC 5354,0.10004485632390812,0.16512460926496358,0.2467864270466009,0.1615633267465454,0.20210433914145354,0.14383193213317338,0.13497188275318095
TGC 5355,0.07158055793855995,-0.050222667701674384,0.18401719875335357,0.1336440620166287,0.2205429484167146,0.2096731707700394,0.09489675132007314
TGC 5356,0.04917559060019423,-0.10967466975676202,0.027941615683496214,0.043188045937270186,0.12090096443956111,-0.033982325238447714,0.0366251174357402
TGC 5357,-0.17003500241433514,-0.05063251937451733,-0.044148171231313434,-0.12766163707221245,-0.14741167078624046,-0.12780243944095393,-0.09316842534519124
TGC 5358,0.1382044361086572,0.2797101943869533,0.1698153832944078,0.2180861613901539,0.3413114555656202,0.2646278521591166,0.13798811729524874
TGC 5359,-0.06036594438440316,-0.07820478194817396,-0.17240710152884245,-0.07754642537284462,-0.1901898501460292,-0.013747813129224755,-0.10802818654114692
TGC 5360,-0.009495138353757258,0.15285793521037586,-0.04134588908710967,-0.023877111822862146,-0.18864202799507987,-0.1762544771432566,0.022270709639614167
TGC 5361,0.06626691282251305,-0.0033341651705788684,0.02927567122069276,0.02640900359477525,0.03594301983086449,-0.08284734296955577,0.01842176080488573
TGC 5362,0.10561427524841381,-0.005028337174650204,-0.051550901779498115,0.12222918304107487,0.12962572319187604,0.11205582202030885,0.06674619144866886
