interview_age,SmoothedValue,UpperCI,LowerCI,ModeName,Derivative,Curvature
12.63922156,63.73522567,64.322176,63.14827534,Mode24,0.255453331,0.043689513
12.72205589,63.75638598,64.34078929,63.17198268,Mode24,0.255453576,0.049151489
12.80489022,63.77754632,64.35952839,63.19556425,Mode24,0.255453825,0.043693107
12.88772455,63.79870668,64.37839488,63.21901848,Mode24,0.255454078,0.043688615
12.97055888,63.81986706,64.39739026,63.24234385,Mode24,0.255454335,0.04915059
13.05339321,63.84102746,64.41651599,63.26553892,Mode24,0.255454595,0.049151489
13.13622754,63.86218788,64.43577345,63.28860231,Mode24,0.25545486,0.038230233
13.21906188,63.88334832,64.45516394,63.3115327,Mode24,0.255455127,0.049147895
13.30189621,63.90450879,64.47468871,63.33432887,Mode24,0.255455397,0.049149692
13.38473054,63.92566928,64.4943489,63.35698966,Mode24,0.25545567,0.046420052
13.46756487,63.94682979,64.51414558,63.37951399,Mode24,0.255455947,0.046422747
13.5503992,63.96799032,64.53407974,63.4019009,Mode24,0.255456226,0.04369131
13.63323353,63.98915088,64.55415227,63.42414949,Mode24,0.255456507,0.046421849
13.71606786,64.01031146,64.57436396,63.44625896,Mode24,0.255456792,0.043695802
13.7989022,64.03147206,64.59471552,63.46822861,Mode24,0.255457078,0.045058376
13.88173653,64.05263269,64.61520754,63.49005785,Mode24,0.255457367,0.045055681
13.96457086,64.07379335,64.63584051,63.51174618,Mode24,0.255457658,0.045057478
14.04740519,64.09495402,64.65661484,63.5332932,Mode24,0.25545795,0.045741909
14.13023952,64.11611472,64.67753082,63.55469863,Mode24,0.255458245,0.045057478
14.21307385,64.13727545,64.69858862,63.57596228,Mode24,0.255458541,0.04540149
14.29590818,64.1584362,64.71978832,63.59708408,Mode24,0.255458838,0.045314364
14.37874251,64.17959697,64.74112989,63.61806406,Mode24,0.255459137,0.045396998
14.46157685,64.20075777,64.76261319,63.63890236,Mode24,0.255459437,0.045059275
14.54441118,64.2219186,64.78423797,63.65959922,Mode24,0.255459737,0.046419153
14.62724551,64.24307944,64.80600389,63.680155,Mode24,0.255460039,0.045060173
14.71007984,64.26424032,64.82791048,63.70057015,Mode24,0.255460341,0.045060173
14.79291417,64.28540122,64.8499572,63.72084524,Mode24,0.255460644,0.046426341
14.8757485,64.30656214,64.87214338,63.74098091,Mode24,0.255460947,0.046427239
14.95858283,64.32772309,64.89446826,63.76097793,Mode24,0.25546125,0.046424544
15.04141717,64.34888407,64.91693099,63.78083715,Mode24,0.255461554,0.043688615
15.1242515,64.37004507,64.93953063,63.80055951,Mode24,0.255461857,0.046423645
15.20708583,64.39120609,64.96226614,63.82014605,Mode24,0.25546216,0.049152387
15.28992016,64.41236714,64.9851364,63.83959788,Mode24,0.255462462,0.043690412
15.37275449,64.43352822,65.00814022,63.85891622,Mode24,0.255462764,0.049149692
15.45558882,64.45468932,65.03127631,63.87810233,Mode24,0.255463066,0.049154184
15.53842315,64.47585044,65.05454332,63.89715757,Mode24,0.255463366,0.043687717
15.62125749,64.49701159,65.07793983,63.91608336,Mode24,0.255463666,0.049153285
15.70409182,64.51817276,65.10146435,63.93488118,Mode24,0.255463964,0.049156879
15.78692615,64.53933396,65.12511534,63.95355259,Mode24,0.255464261,0.038229335
15.86976048,64.56049519,65.14889119,63.97209918,Mode24,0.255464556,0.038234725
15.95259481,64.58165644,65.17279025,63.99052262,Mode24,0.25546485,0.049153285
16.03542914,64.60281771,65.19681083,64.00882459,Mode24,0.255465146,-0.08737184
16.11826347,64.623979,65.22095117,64.02700684,Mode24,0.255465436,-0.092834713
16.2010978,64.64514032,65.2452095,64.04507115,Mode24,0.255465724,-0.087379925
16.28393214,64.66630167,65.269584,64.06301933,Mode24,0.25546601,-0.087374535
16.36676647,64.68746304,65.29407284,64.08085323,Mode24,0.255466293,-0.08737723
16.4496008,64.70862443,65.31867415,64.09857471,Mode24,0.255466574,-0.087376332
16.53243513,64.72978584,65.34338603,64.11618565,Mode24,0.255466853,-0.08737723
16.61526946,64.75094728,65.36820659,64.13368796,Mode24,0.255467129,-0.087379027
16.69810379,64.77210874,65.39313391,64.15108356,Mode24,0.255467402,-0.087370941
16.78093812,64.79327022,65.41816607,64.16837437,Mode24,0.255467672,-0.087374535
16.86377246,64.81443173,65.44330113,64.18556232,Mode24,0.255467939,-0.087370941
16.94660679,64.83559325,65.46853717,64.20264934,Mode24,0.255468204,-0.0982904
17.02944112,64.8567548,65.49387224,64.21963736,Mode24,0.255468463,-0.087388909
17.11227545,64.87791637,65.51930443,64.23652831,Mode24,0.25546872,-0.08738262
17.19510978,64.89907796,65.5448318,64.25332412,Mode24,0.255468974,-0.087370941
17.27794411,64.92023957,65.57045246,64.27002669,Mode24,0.255469223,-0.087370043
17.36077844,64.94140121,65.59616449,64.28663792,Mode24,0.25546947,-0.098293095
17.44361277,64.96256286,65.62196602,64.30315969,Mode24,0.255469711,-0.087370043
17.52644711,64.98372453,65.64785517,64.31959389,Mode24,0.255469949,-0.087388011
17.60928144,65.00488622,65.67383009,64.33594235,Mode24,0.255470183,-0.087370941
17.69211577,65.02604793,65.69988895,64.35220692,Mode24,0.255470413,-0.087369145
17.7749501,65.04720966,65.72602993,64.36838939,Mode24,0.255470638,-0.08737184
17.85778443,65.06837141,65.75225125,64.38449157,Mode24,0.255470859,-0.087383519
17.94061876,65.08953318,65.77855115,64.4005152,Mode24,0.255471076,-0.098305673
18.02345309,65.11069496,65.80492788,64.41646204,Mode24,0.255471288,-0.098299384
18.10628743,65.13185676,65.83137973,64.43233379,Mode24,0.255471494,-0.08737723
18.18912176,65.15301858,65.85790502,64.44813214,Mode24,0.255471698,-0.109226928
18.27195609,65.17418042,65.88450208,64.46385875,Mode24,0.255471896,-0.10923142
18.35479042,65.19534227,65.91116929,64.47951524,Mode24,0.255472089,-0.109220639
18.43762475,65.21650414,65.93790505,64.49510322,Mode24,0.255472277,-0.109220639
18.52045908,65.23766602,65.96470778,64.51062426,Mode24,0.25547246,-0.109228725
18.60329341,65.25882792,65.99157594,64.52607989,Mode24,0.255472638,-0.109223334
18.68612774,65.27998983,66.01850802,64.54147163,Mode24,0.255472811,-0.109223334
18.76896208,65.30115175,66.04550254,64.55680097,Mode24,0.255472978,-0.109217046
18.85179641,65.32231369,66.07255804,64.57206935,Mode24,0.255473138,-0.065527532
18.93463074,65.34347565,66.09967311,64.58727819,Mode24,0.255473295,-0.065520345
19.01746507,65.36463761,66.12684634,64.60242888,Mode24,0.255473449,-0.087375433
19.1002994,65.38579959,66.15407639,64.61752279,Mode24,0.255473595,-0.087384417
19.18313373,65.40696158,66.18136191,64.63256125,Mode24,0.255473736,-0.087396995
19.26596806,65.42812358,66.20870161,64.64754556,Mode24,0.255473871,-0.109234115
19.3488024,65.44928559,66.23609421,64.66247698,Mode24,0.255474001,-0.109216147
19.43163673,65.47044762,66.26353846,64.67735677,Mode24,0.255474125,-0.109210757
19.51447106,65.49160965,66.29103316,64.69218614,Mode24,0.255474243,-0.109219741
19.59730539,65.51277169,66.31857712,64.70696627,Mode24,0.255474356,-0.109225131
19.68013972,65.53393374,66.34616917,64.72169832,Mode24,0.255474463,-0.109225131
19.76297405,65.5550958,66.37380818,64.73638342,Mode24,0.255474563,-0.06554011
19.84580838,65.57625787,66.40149306,64.75102268,Mode24,0.255474659,-0.065549093
19.92864271,65.59741995,66.42922273,64.76561717,Mode24,0.25547475,-0.0655455
20.01147705,65.61858203,66.45699612,64.78016794,Mode24,0.255474835,-0.065531126
20.09431138,65.63974412,66.48481223,64.79467602,Mode24,0.255474917,-0.087405978
20.17714571,65.66090622,66.51267004,64.8091424,Mode24,0.255474992,-0.109225131
20.25998004,65.68206832,66.54056859,64.82356806,Mode24,0.255475061,-0.10921435
20.34281437,65.70323043,66.56850692,64.83795394,Mode24,0.255475126,-0.109225131
20.4256487,65.72439254,66.59648411,64.85230098,Mode24,0.255475185,-0.109212554
20.50848303,65.74555466,66.62449924,64.86661008,Mode24,0.255475239,-0.109226928
20.59131737,65.76671678,66.65255145,64.88088212,Mode24,0.255475286,-0.065531126
20.6741517,65.78787891,66.68063988,64.89511794,Mode24,0.255475332,-0.10921435
20.75698603,65.80904104,66.70876368,64.9093184,Mode24,0.255475372,-0.109243099
20.83982036,65.83020317,66.73692205,64.9234843,Mode24,0.255475405,-0.065534719
20.92265469,65.85136531,66.76511418,64.93761644,Mode24,0.255475436,-0.065541906
21.00548902,65.87252745,66.79333931,64.95171559,Mode24,0.255475465,-0.087395198
21.08832335,65.89368959,66.82159668,64.9657825,Mode24,0.255475488,-0.087380824
21.17115768,65.91485173,66.84988555,64.97981791,Mode24,0.255475507,-0.087368246
21.25399202,65.93601387,66.87820522,64.99382253,Mode24,0.255475523,-0.109228725
21.33682635,65.95717602,66.90655498,65.00779706,Mode24,0.255475536,-0.109232318
21.41966068,65.97833816,66.93493415,65.02174217,Mode24,0.255475546,-0.109217944
21.50249501,65.99950031,66.96334208,65.03565854,Mode24,0.255475553,-0.109216147
21.58532934,66.02066245,66.99177812,65.04954679,Mode24,0.255475559,-0.109243099
21.66816367,66.0418246,67.02024163,65.06340757,Mode24,0.25547556,-0.065541906
21.750998,66.06298675,67.04873202,65.07724147,Mode24,0.255475562,-0.065538313
21.83383234,66.0841489,67.07724869,65.0910491,Mode24,0.255475563,-0.065531126
21.91666667,66.10531104,67.10579105,65.10483103,Mode24,0.255475563,-0.065531126
8.083333333,52.3734055,52.92361551,51.82319549,Mode25,0.160493719,0.041170624
8.166167665,52.38669989,52.93259946,51.84080032,Mode25,0.160493719,0.041171255
8.249001996,52.39999428,52.94160842,51.85838014,Mode25,0.160493719,0.041170985
8.331836327,52.41328867,52.95064299,51.87593436,Mode25,0.160493719,0.041171075
8.414670659,52.42658306,52.95970378,51.89346235,Mode25,0.16049372,0.027447053
8.49750499,52.43987745,52.96879142,51.91096348,Mode25,0.160493721,0.027447323
8.580339321,52.45317184,52.97790656,51.92843712,Mode25,0.160493721,0.013723301
8.663173653,52.46646623,52.98704987,51.94588259,Mode25,0.160493722,0.013723932
8.746007984,52.47976062,52.99622203,51.96329922,Mode25,0.160493722,0.013723301
8.828842315,52.49305501,53.00542372,51.9806863,Mode25,0.160493723,0.013723211
8.911676647,52.5063494,53.01465567,51.99804314,Mode25,0.160493722,0.041170804
8.994510978,52.51964379,53.0239186,52.01536898,Mode25,0.160493723,0.041170985
9.077345309,52.53293818,53.03321327,52.03266309,Mode25,0.160493725,0.041171255
9.160179641,52.54623257,53.04254045,52.0499247,Mode25,0.160493726,0.041171255
9.243013972,52.55952696,53.05190091,52.06715302,Mode25,0.160493728,0.041171165
9.325848303,52.57282136,53.06129547,52.08434724,Mode25,0.16049373,0.041171435
9.408682635,52.58611575,53.07072494,52.10150655,Mode25,0.160493733,0.027447413
9.491516966,52.59941014,53.08019017,52.1186301,Mode25,0.160493735,0.027447233
9.574351297,52.61270453,53.08969202,52.13571704,Mode25,0.160493738,0.013723752
9.657185629,52.62599892,53.09923136,52.15276648,Mode25,0.160493741,0.013723842
9.74001996,52.63929331,53.1088091,52.16977753,Mode25,0.160493744,0.013723752
9.822854291,52.6525877,53.11842614,52.18674926,Mode25,0.160493747,0.013723391
9.905688623,52.6658821,53.12808344,52.20368076,Mode25,0.160493749,0.041170985
9.988522954,52.67917649,53.13778193,52.22057105,Mode25,0.160493753,0.041171255
10.07135729,52.69247088,53.14752259,52.23741917,Mode25,0.160493757,0.041171255
10.15419162,52.70576528,53.15730642,52.25422413,Mode25,0.160493762,0.041171255
10.23702595,52.71905967,53.16713442,52.27098492,Mode25,0.160493766,0.041171255
10.31986028,52.73235406,53.17700762,52.28770051,Mode25,0.160493771,0.041171075
10.40269461,52.74564846,53.18692707,52.30436985,Mode25,0.160493778,0.027447413
10.48552894,52.75894285,53.19689382,52.32099188,Mode25,0.160493783,0.027447503
10.56836327,52.77223725,53.20690897,52.33756553,Mode25,0.160493789,0.020585537
10.6511976,52.78553164,53.2169736,52.35408969,Mode25,0.160493794,0.034309199
10.73403194,52.79882604,53.22708883,52.37056326,Mode25,0.160493801,0.034309469
10.81686627,52.81212044,53.23725578,52.3869851,Mode25,0.160493807,0.027447323
10.8997006,52.82541484,53.24747559,52.40335408,Mode25,0.160493814,0.027447503
10.98253493,52.83870923,53.25774942,52.41966904,Mode25,0.160493821,0.027447323
11.06536926,52.85200363,53.26807844,52.43592882,Mode25,0.16049383,0.020585447
11.14820359,52.86529803,53.27846382,52.45213224,Mode25,0.160493837,0.034309019
11.23103792,52.87859243,53.28890676,52.46827811,Mode25,0.160493845,0.034309379
11.31387226,52.89188683,53.29940844,52.48436523,Mode25,0.160493853,0.027447594
11.39670659,52.90518123,53.30997007,52.5003924,Mode25,0.160493861,0.027447368
11.47954092,52.91847564,53.32059286,52.51635841,Mode25,0.16049387,0.027447594
11.56237525,52.93177004,53.33127804,52.53226204,Mode25,0.16049388,0.020585673
11.64520958,52.94506444,53.34202681,52.54810208,Mode25,0.160493889,0.034309424
11.72804391,52.95835885,53.35284039,52.56387731,Mode25,0.160493898,0.034309334
11.81087824,52.97165325,53.36372,52.57958651,Mode25,0.160493908,0.027447548
11.89371257,52.98494766,53.37466685,52.59522847,Mode25,0.160493918,0.027447594
11.97654691,52.99824207,53.38568216,52.61080197,Mode25,0.160493928,0.027447503
12.05938124,53.01153647,53.39676712,52.62630583,Mode25,0.16049394,0.020585673
12.14221557,53.02483088,53.40792293,52.64173884,Mode25,0.16049395,0.034309199
12.2250499,53.03812529,53.41915076,52.65709983,Mode25,0.160493961,0.034309424
12.30788423,53.0514197,53.43045177,52.67238763,Mode25,0.160493972,0.027447594
12.39071856,53.06471411,53.44182712,52.6876011,Mode25,0.160493984,0.024016565
12.47355289,53.07800853,53.45327793,52.70273912,Mode25,0.160493995,0.024016656
12.55638723,53.09130294,53.4648053,52.71780057,Mode25,0.160494007,0.030878486
12.63922156,53.10459735,53.47641032,52.73278439,Mode25,0.160494019,0.027447548
12.72205589,53.11789177,53.48809402,52.74768952,Mode25,0.160494031,0.030878531
12.80489022,53.13118619,53.49985742,52.76251495,Mode25,0.160494044,0.027447729
12.88772455,53.1444806,53.51170151,52.77725969,Mode25,0.160494057,0.027447503
12.97055888,53.15777502,53.52362724,52.7919228,Mode25,0.160494069,0.030878486
13.05339321,53.17106944,53.53563551,52.80650337,Mode25,0.160494083,0.030878531
13.13622754,53.18436386,53.54772718,52.82100054,Mode25,0.160494096,0.024016701
13.21906188,53.19765828,53.55990307,52.8354135,Mode25,0.160494109,0.030878351
13.30189621,53.21095271,53.57216395,52.84974146,Mode25,0.160494123,0.030878441
13.38473054,53.22424713,53.58451054,52.86398372,Mode25,0.160494136,0.029163017
13.46756487,53.23754156,53.5969435,52.87813961,Mode25,0.16049415,0.029163153
13.5503992,53.25083598,53.60946345,52.89220852,Mode25,0.160494164,0.027447639
13.63323353,53.26413041,53.62207093,52.90618988,Mode25,0.160494178,0.029163108
13.71606786,53.27742484,53.63476646,52.92008322,Mode25,0.160494193,0.027447864
13.7989022,53.29071927,53.64755044,52.93388809,Mode25,0.160494207,0.028305463
13.88173653,53.3040137,53.66042327,52.94760413,Mode25,0.160494222,0.028305328
13.96457086,53.31730813,53.67338524,52.96123102,Mode25,0.160494236,0.028305418
14.04740519,53.33060256,53.68643659,52.97476854,Mode25,0.160494251,0.028734375
14.13023952,53.343897,53.6995775,52.98821649,Mode25,0.160494266,0.028305418
14.21307385,53.35719143,53.71280809,53.00157478,Mode25,0.160494281,0.028519987
14.29590818,53.37048587,53.72612838,53.01484336,Mode25,0.160494295,0.028466288
14.37874251,53.38378031,53.73953836,53.02802226,Mode25,0.16049431,0.028519762
14.46157685,53.39707475,53.75303793,53.04111157,Mode25,0.160494325,0.028305508
14.54441118,53.41036919,53.76662694,53.05411144,Mode25,0.160494341,0.029162972
14.62724551,53.42366363,53.78030516,53.06702211,Mode25,0.160494356,0.028305553
14.71007984,53.43695808,53.79407229,53.07984386,Mode25,0.160494371,0.028305553
14.79291417,53.45025252,53.80792799,53.09257705,Mode25,0.160494386,0.029163333
14.8757485,53.46354697,53.82187183,53.1052221,Mode25,0.160494401,0.029163378
14.95858283,53.47684141,53.83590335,53.11777948,Mode25,0.160494416,0.029163243
15.04141717,53.49013586,53.85002199,53.13024974,Mode25,0.160494432,0.027447503
15.1242515,53.50343031,53.86422716,53.14263347,Mode25,0.160494447,0.029163198
15.20708583,53.51672476,53.87851821,53.15493131,Mode25,0.160494462,0.030878576
15.28992016,53.53001921,53.89289444,53.16714399,Mode25,0.160494477,0.027447594
15.37275449,53.54331367,53.90735508,53.17927225,Mode25,0.160494492,0.030878441
15.45558882,53.55660812,53.92189934,53.1913169,Mode25,0.160494507,0.030878667
15.53842315,53.56990258,53.93652636,53.20327879,Mode25,0.160494522,0.027447458
15.62125749,53.58319704,53.95123525,53.21515882,Mode25,0.160494537,0.030878622
15.70409182,53.59649149,53.96602508,53.22695791,Mode25,0.160494552,0.030878802
15.78692615,53.60978595,53.98089487,53.23867704,Mode25,0.160494568,0.024016656
15.86976048,53.62308041,53.99584361,53.25031722,Mode25,0.160494582,0.024016926
15.95259481,53.63637488,54.01087027,53.26187949,Mode25,0.160494597,0.030878622
16.03542914,53.64966934,54.02597378,53.2733649,Mode25,0.160494614,-0.054894736
16.11826347,53.6629638,54.04115304,53.28477457,Mode25,0.160494629,-0.058325764
16.2010978,53.67625827,54.05640694,53.2961096,Mode25,0.160494643,-0.054895142
16.28393214,53.68955274,54.07173434,53.30737114,Mode25,0.160494658,-0.054894872
16.36676647,53.70284721,54.08713408,53.31856033,Mode25,0.160494672,-0.054895007
16.4496008,53.71614167,54.10260499,53.32967836,Mode25,0.160494686,-0.054894962
16.53243513,53.72943614,54.11814588,53.34072641,Mode25,0.1604947,-0.054895007
16.61526946,53.74273062,54.13375557,53.35170566,Mode25,0.160494714,-0.054895097
16.69810379,53.75602509,54.14943285,53.36261733,Mode25,0.160494727,-0.054894691
16.78093812,53.76931956,54.1651765,53.37346262,Mode25,0.160494741,-0.054894872
16.86377246,53.78261404,54.18098533,53.38424275,Mode25,0.160494754,-0.054894691
16.94660679,53.79590851,54.1968581,53.39495892,Mode25,0.160494768,-0.061756432
17.02944112,53.80920299,54.21279362,53.40561236,Mode25,0.160494781,-0.054895593
17.11227545,53.82249747,54.22879067,53.41620427,Mode25,0.160494794,-0.054895277
17.19510978,53.83579195,54.24484805,53.42673585,Mode25,0.160494806,-0.054894691
17.27794411,53.84908643,54.26096454,53.43720831,Mode25,0.160494819,-0.054894646
17.36077844,53.86238091,54.27713897,53.44762285,Mode25,0.160494832,-0.061756567
17.44361277,53.87567539,54.29337014,53.45798064,Mode25,0.160494843,-0.054894646
